A;B;C
6;0,000103128;0
8;0,424447341;1
9;0,248944124;1
9;0,119940618;0
7;0,818723802;0
4;0,371022315;0
4;0,882389374;1
7;0,621992375;0
8;0,337474712;0
7;0,900036764;1
4;0,021151261;0
6;0,463802176;1
6;0,908632402;1
4;0,816203204;0
7;0,670148;1
7;0,610530594;0
9;0,825563443;1
10;0,869192006;0
8;0,881126012;0
8;0,894501099;1
5;0,829764751;0
7;0,47287906;1
10;0,424959812;0
8;0,600711545;0
4;0,24480179;1
7;0,766463918;0
9;0,28846395;1
4;0,462976258;0
10;0,489339036;0
8;0,67069;0
10;0,478969943;1
7;0,612272546;1
5;0,526481121;0
9;0,227076105;1
4;0,097949551;1
6;0,167847247;1
6;0,527993215;0
9;0,378888049;1
8;0,588639834;1
8;0,652288996;0
7;0,711530589;0
4;0,413055398;0
9;0,131473584;0
10;0,51673536;0
7;0,713611266;0
5;0,535521561;0
7;0,840379836;0
8;0,518120026;1
5;0,328330865;0
7;0,394037664;0
6;0,389258961;0
7;0,507550424;1
6;0,220870684;0
4;0,979400972;1
4;0,804579913;0
4;0,60041603;1
4;0,945368328;1
5;0,106543013;0
9;0,053286518;0
7;0,967167107;1
5;0,914067795;0
5;0,298291391;0
8;0,492520647;0
4;0,797185697;1
4;0,693986439;1
5;0,243310331;0
7;0,450816437;1
6;0,077983223;1
10;0,469922631;0
8;0,323753206;0
4;0,482432952;0
10;0,022989714;1
8;0,618192018;1
10;0,096417364;1
6;0,48935904;1
10;0,831392632;0
10;0,175375869;0
4;0,61472299;0
8;0,821518624;0
8;0,550413819;1
5;0,234280398;0
9;0,017668764;0
6;0,390653807;0
4;0,875279917;1
8;0,471597358;1
7;0,929840661;0
10;0,022784407;1
10;0,183805466;0
7;0,944264961;0
7;0,662154425;0
10;0,594996579;0
5;0,926964616;0
8;0,097126519;1
10;0,750735421;0
6;0,858411629;1
5;0,179090642;1
5;0,363587083;1
4;0,031692915;1
10;0,800745546;1
10;0,010745546;0
